seq,nck_uid,imgid,imgid_profile,imgid_ext,stamp,nickname,workingtime,todayin,order,updt_date,reg_date,comment
1,nck_1,2m2szTIpIW,0mMKAQ9hAy,26nC7WKRpW,TRUE,꼭지,,FALSE,-1,"2017-01-07 00:08:12","2016-08-09 00:00:00",
2,nck_2,1RWbHAyiXm,,,TITLE,주간,,TRUE,0,"2017-01-07 00:08:11","2016-08-09 00:00:00",
3,nck_3,1m9RfmwuNy,,,TITLE,야간,,TRUE,11,"2017-01-07 00:08:12","2016-08-09 00:00:00",
4,nck_4,26kx0amYpu,,,TITLE,마지막,,FALSE,-1,"2016-10-27 18:30:11","2016-08-09 00:00:00",
5,nck_5,2RQ69Yk1zW,0mMKANjrSU,,FALSE,홍도,,TRUE,1,"2017-01-07 00:08:12","2016-08-09 11:27:48",
6,nck_6,2RRp1npAm0,,,FALSE,제리,,FALSE,-1,"2016-08-18 08:39:03","2016-08-09 11:27:48",
7,nck_7,1RXVOku99C,2m7OY3BCPu,2RQ2W5CK6C,FALSE,중독,,FALSE,-1,"2017-01-07 00:08:12","2016-08-09 11:27:48",
8,nck_8,26nCBysQuO,2RUY9RHV1u,1RXVKFYcay,FALSE,콩,,FALSE,-1,"2017-01-07 00:08:12","2016-08-09 11:27:48",
9,nck_9,36fjNomHKm,1mErMCdHEy,1mALiq8cvu,FALSE,신비,,FALSE,-1,"2017-01-07 00:08:12","2016-08-09 11:27:48",
10,nck_10,26niDoTL9u,1Rc0xbQlg8,26nylzXMBW,FALSE,하루,,FALSE,-1,"2017-01-07 00:08:12","2016-08-09 11:27:48",
11,nck_11,0RezuQ1UwQ,26rhkoS22q,2RQ2W3cJjC,FALSE,마리,,TRUE,10,"2017-01-07 00:08:12","2016-08-09 11:27:48",
12,nck_12,16uuOLXoya,36kEwej1Ne,1mALiqZss4,FALSE,에일리,,FALSE,-1,"2017-01-07 00:08:12","2016-08-09 11:27:48",
13,nck_13,1mANUrzMwu,36kEwezpkG,26nMto6Nfy,FALSE,제시,,FALSE,-1,"2017-01-07 00:08:12","2016-08-09 11:27:48",
14,nck_14,2m2szCmQgm,26nC8tv610,,FALSE,보영,,TRUE,5,"2017-01-07 00:08:11","2016-08-09 11:27:48",
15,nck_15,16uf0PRvtc,1mErMHVyrK,2RQAyXpDHm,FALSE,하진,,TRUE,22,"2017-01-07 00:08:12","2016-08-09 11:27:48",
16,nck_16,0RezuS85dR,26rhkteKaK,1mAWVApTX4,FALSE,희진,,FALSE,-1,"2017-01-07 00:08:12","2016-08-09 11:27:48",
17,nck_17,16ughfyW2C,1mALkMys4u,36fjJMxXEm,FALSE,봉선,,FALSE,-1,"2016-11-03 15:23:03","2016-08-09 11:27:48",
18,nck_18,2m3c2xvNWm,2m7OY6U3PW,,FALSE,비누,,FALSE,-1,"2017-01-07 00:08:12","2016-08-09 11:27:48",
19,nck_19,1mAPMLjgze,36kGXkWkV8,2m2sumcwEe,FALSE,이슬,,FALSE,-1,"2017-01-07 00:08:12","2016-08-09 11:27:48",
20,nck_20,16unOJj2mS,1mErMHbZGm,,FALSE,허니,,TRUE,19,"2017-01-07 00:08:12","2016-08-09 11:27:48",
21,nck_21,0mHobnRx40,0RjTlosxTo,1RXVKK33za,FALSE,시가,,FALSE,-1,"2017-01-07 00:08:12","2016-08-09 11:27:48",
22,nck_22,26nCCFNHfC,2RUY9VI8XS,36fjJOvtVW,FALSE,주원,,FALSE,-1,"2017-01-07 00:08:12","2016-08-09 11:27:48",
23,nck_23,0ReyDCdyZl,2RUY9Ur3cy,16ueviCy00,FALSE,시원,,FALSE,-1,"2017-01-07 00:08:12","2016-08-09 11:27:48",
24,nck_24,2m3EJMq41u,36kEwiuNPu,,FALSE,아침,,TRUE,20,"2017-01-07 00:08:12","2016-08-09 11:27:48",
25,nck_25,1RXfMCJsPm,0mMKAR9EWm,36fjJOEBx0,FALSE,안나,,FALSE,-1,"2017-01-07 00:08:12","2016-08-09 11:27:48",
27,nck_27,0Rf8ALa2Vf,2RUY9RSev0,16uevdqi4W,FALSE,하얀,,TRUE,8,"2017-01-07 00:08:12","2016-08-10 09:28:45",
28,nck_28,36fjNvULk8,1mErMDb5GS,1mALis3bF8,FALSE,하영,,TRUE,4,"2017-01-07 00:08:12","2016-08-10 09:28:45",
29,nck_29,36ftLFPUL0,36gBX2t9BW,0mIJcqKUdg,FALSE,하나,,FALSE,-1,"2016-11-03 15:23:02","2016-08-10 09:28:45",
30,nck_30,1RYRDayaWS,,,FALSE,레드,,FALSE,-1,"2016-09-14 09:19:46","2016-08-10 09:28:45",
31,nck_31,2RQ69Zg3Vi,16zAZ3DAc4,0mHoX6brDu,FALSE,우리,,FALSE,-1,"2017-01-07 00:08:12","2016-08-10 09:28:45",
32,nck_32,16usAn5CPA,1mErMGin1u,,FALSE,수,,FALSE,-1,"2017-01-07 00:08:12","2016-08-10 09:28:45",
33,nck_33,16ughfxKkW,36kEwiBmcm,1mALiuXSoa,FALSE,니꼬,,TRUE,14,"2017-01-07 00:08:12","2016-08-10 09:28:45",
34,nck_34,26nCCFLtrS,1Rc0xeCrbW,,FALSE,나비,,TRUE,18,"2017-01-07 00:08:12","2016-08-10 09:28:45",
35,nck_35,2m3J8BFOkG,26nC90cXJ0,0mHoX6xde4,FALSE,재낌,,FALSE,-1,"2016-12-23 09:12:09","2016-08-10 09:28:45",
36,nck_36,16uf0PRWm0,1Rc0xfRboW,1RXVKLBOLe,FALSE,칸쵸,,TRUE,21,"2017-01-07 00:08:12","2016-08-10 09:28:45",
56,nck_56,0RhWSJwtKz,1mDBs9nyd8,,FALSE,정자,,FALSE,-1,"2016-10-06 02:11:29","2016-09-08 08:38:48",
43,nck_43,36fl5LqHXm,0mMKAQQe7s,26nC7Wriqu,FALSE,보아,,TRUE,13,"2017-01-07 00:08:12","2016-08-13 10:45:01",
39,nck_39,36g2uehfEO,36gBX2kBM0,26ncri0KeS,FALSE,엘루,,FALSE,-1,"2016-11-03 15:23:03","2016-08-11 04:35:35",
41,nck_41,0ReyCuzGyt,1RXVLhjR0K,36fjJJbMeu,FALSE,티파니,,FALSE,-1,"2016-11-03 15:23:02","2016-08-13 10:45:01",
55,nck_55,1RZzN6Nxo8,,,FALSE,보아봉선,,FALSE,-1,"2016-10-16 09:08:13","2016-09-05 16:18:29",
38,nck_38,2m2ugg26a0,0RjTlkSzSu,1mALipUxb8,FALSE,도화,,FALSE,-1,"2016-12-26 21:42:59","2016-08-11 04:35:35",
37,nck_37,1RYnYJ0B78,,,FALSE,진경,,TRUE,2,"2017-01-07 00:08:11","2016-08-11 04:35:35",
52,nck_52,36fjNonAHe,26rhkosbo8,16uevcyfou,FALSE,요코,,FALSE,-1,"2017-01-07 00:08:12","2016-08-25 10:27:31",
46,nck_46,16uvLHUutI,0RfEyRdiMg,1RXw4TuOqC,TITLE,,,FALSE,-1,"2016-11-03 15:23:03","2016-08-16 09:16:21",
44,nck_44,2m2ughtci8,1Rc0xakBVu,2m2sugH3bm,FALSE,아방,,TRUE,6,"2017-01-07 00:08:12","2016-08-14 10:49:13",
40,nck_40,36fl5LrLdG,26rjLuOyW0,0Rey8TpLCR,FALSE,소피아,,FALSE,-1,"2017-01-07 00:08:12","2016-08-12 10:40:50",
42,nck_42,1mAQxFAFQG,26nC8ttOGy,0Rey8NtdNQ,FALSE,메이,,FALSE,-1,"2017-01-04 11:01:47","2016-08-13 10:45:01",
45,nck_45,0Rfm2zPdon,,,FALSE,페라리,,FALSE,-1,"2016-08-14 10:49:14","2016-08-14 10:49:13",
49,nck_49,36hlmeAQLW,,,FALSE,커피,,FALSE,-1,"2016-09-06 11:07:27","2016-08-19 09:13:06",
50,nck_50,26olscs7kO,26rhksbwfq,,FALSE,소연,,FALSE,-1,"2017-01-07 00:08:12","2016-08-19 09:13:06",
54,nck_54,0Rey8J1DOW,,,TITLE,,,FALSE,-1,"2016-11-03 15:23:02","2016-09-02 09:40:38",
47,nck_47,36hkDIXA78,,,FALSE,제리,,FALSE,-1,"2016-08-27 09:14:36","2016-08-18 09:29:55",
48,nck_48,2RRPV1bD2u,36kEweuZIm,1mALir5Z9u,FALSE,은율,,TRUE,7,"2017-01-07 00:08:12","2016-08-19 09:13:06",
51,nck_51,2RQoqBhSI8,0RjTllEn3P,16vpzUaSIM,FALSE,준교수,,FALSE,-1,"2017-01-07 00:08:12","2016-08-22 09:13:32",
53,nck_53,2RSKx3PyqG,,,FALSE,레아,,FALSE,-1,"2016-10-03 10:25:52","2016-08-29 09:17:46",
57,nck_57,26o3EL2jp4,,,FALSE,,,FALSE,-1,"2016-09-08 08:38:48","2016-09-08 08:38:48",
58,nck_58,1mCxI9WBU4,,,FALSE,별이,,FALSE,-1,"2016-10-12 17:51:27","2016-09-10 09:12:57",
59,nck_59,2m5ioLFlDe,,,FALSE,오늘,,FALSE,-1,"2016-09-23 09:22:45","2016-09-19 08:54:49",
60,nck_60,1Ra7azEG5a,,,FALSE,개똥이,,TRUE,17,"2017-01-07 00:08:12","2016-09-19 08:54:49",
61,nck_61,0RhzEkaTSd,0RfEyRdiMg,1RXw4TuOqC,TITLE,,,FALSE,-1,"2016-11-03 15:23:03","2016-09-26 09:22:11",
62,nck_62,0mKpdMVuZE,,,FALSE,나라,,FALSE,-1,"2016-09-29 03:48:29","2016-09-26 09:22:11",
63,nck_63,36iooXf4mm,,,FALSE,다래,,FALSE,-1,"2016-12-15 04:36:31","2016-09-29 03:48:28",
64,nck_64,2m61zTHDS8,,,FALSE,주니,,FALSE,-1,"2016-10-06 02:11:29","2016-10-01 09:30:25",
65,nck_65,1mDYGSXD7i,,,FALSE,애플,,FALSE,-1,"2016-10-05 13:51:04","2016-10-03 13:29:41",
66,nck_66,2m66l1ajwW,,,FALSE,럭키,,FALSE,-1,"2016-10-05 10:32:04","2016-10-04 09:08:45",
67,nck_67,36ix9e63gm,36gBX2kBM0,26ncri0KeS,TITLE,,,FALSE,-1,"2016-11-03 15:23:03","2016-10-04 09:08:45",
68,nck_68,1RaCCg0pwe,,,TITLE,,,FALSE,-1,"2016-11-03 15:23:02","2016-10-04 09:08:45",
69,nck_69,2m5y2UpLTG,,,TITLE,,,FALSE,-1,"2016-11-03 15:23:02","2016-10-04 09:08:45",
70,nck_70,2m0dwDbdp8,,,TITLE,,,FALSE,-1,"2016-11-03 15:23:02","2016-10-04 09:08:45",
71,nck_71,26m3yFJI3W,,,TITLE,,,FALSE,-1,"2016-11-03 15:23:02","2016-10-04 09:08:45",
72,nck_72,36iQRYcxTe,,,TITLE,,,FALSE,-1,"2016-11-03 15:23:02","2016-10-04 09:08:45",
73,nck_73,2m5a2wbiPO,,,TITLE,,,FALSE,-1,"2016-11-03 15:23:02","2016-10-04 09:08:45",
74,nck_74,0mKzADTwJA,2RUY9QW6yC,,FALSE,소이,,FALSE,-1,"2016-11-29 19:24:22","2016-10-05 10:32:04",
75,nck_75,1mALndNiVG,0RjTloXgyi,1mALivDAwe,FALSE,비,,TRUE,23,"2017-01-07 00:08:12","2016-10-05 13:51:04",
